0,0.607142857,0.363636364,0.392857143,0.636363636,0.304347826,0.260869565,0.086956522,0.347826087,0.333333333,0,0.208333333,0.142857143,0.382352941,0.264705882,0.352941176,0.4375,0.222222222,0.5625,0.777777778,0.444444444,0.111111111,0,0.444444444,0.25,0.041666667,0.041666667,0.125,0.076923077,0.102564103,0.384615385,0.256410256,0.571428571,0.473684211,0.428571429,0.526315789,0.1875,0.25,0.125,0.4375,0.461538462,0.076923077,0.115384615,0.346153846,0.117647059,0.176470588,0.441176471,0.264705882,0.307692308,0.692307692,0.214285714,0.321428571,0.035714286,0.285714286,0.444444444,0.555555556,0.076923077,0.5,0.102564103,0.5
0,0.166666667,0.5,0.833333333,0.5,0.125,0.5,0.125,0.25,0.2,0.352941176,0.25,0.176470588,0.181818182,0.818181818,0,0.176470588,0.428571429,0.823529412,0.571428571,0.222222222,0.444444444,0.055555556,0.277777778,0.05,0.2,0.3,0,0.026315789,0.315789474,0.605263158,0.026315789,0.083333333,0.714285714,0.916666667,0.285714286,0.117647059,0.529411765,0.058823529,0.294117647,0.363636364,0.136363636,0.318181818,0.181818182,0.095238095,0.333333333,0.523809524,0.047619048,1,0,0.117647059,0.235294118,0.058823529,0.058823529,0.5,0.5,0,0.619047619,0.026315789,0.380952381
0,0.5,0.8,0.5,0.2,0.222222222,0.444444444,0.111111111,0.222222222,0,0.333333333,0.222222222,0.266666667,0.090909091,0.818181818,0.090909091,0.083333333,0.5,0.916666667,0.5,0.0625,0.3125,0.1875,0.4375,0.111111111,0,0.666666667,0,0.038461538,0.269230769,0.461538462,0.038461538,0.416666667,0.777777778,0.583333333,0.222222222,0.230769231,0.384615385,0.230769231,0.153846154,0.090909091,0.272727273,0.272727273,0.363636364,0.133333333,0.266666667,0.266666667,0.333333333,0.454545455,0.545454545,0,0.2,0.133333333,0.066666667,0.666666667,0.333333333,0,0.4,0.192307692,0.6
0,0.5,0.857142857,0.5,0.142857143,0.333333333,0.5,0.166666667,0,0,0,0.333333333,0.2,0.090909091,0.636363636,0.272727273,0,1,1,0,0.333333333,0.416666667,0.166666667,0.083333333,0,0.333333333,0.333333333,0,0,0.25,0.55,0.15,0,0.666666667,1,0.333333333,0.117647059,0.294117647,0.235294118,0.352941176,0.176470588,0.470588235,0.176470588,0.176470588,0,0.363636364,0.636363636,0,0.666666667,0.333333333,0,0.6,0.2,0,0.5,0.5,0,0.692307692,0.05,0.307692308
0,0.355555556,0.394736842,0.644444444,0.605263158,0.155555556,0.488888889,0.084444444,0.271111111,0.130434783,0.202380952,0.260869565,0.333333333,0.058823529,0.823529412,0.117647059,0.205882353,0.916666667,0.794117647,0.083333333,0.28125,0.375,0.15625,0.1875,0,0.130434783,0.391304348,0.086956522,0.094736842,0.221052632,0.484210526,0.063157895,0.264705882,0.84375,0.735294118,0.15625,0.113207547,0.534591195,0.113207547,0.238993711,0.069148936,0.260638298,0.45212766,0.218085106,0.055214724,0.325153374,0.595092025,0.024539877,0.75,0.25,0.035714286,0.273809524,0.047619048,0.107142857,0.666666667,0.333333333,0.042105263,0.8,0.094736842,0.2
0,0.571428571,0.75,0.428571429,0.25,0.25,0.666666667,0.083333333,0,0.25,0.235294118,0.5,0.117647059,0.1,0.6,0.3,0.416666667,0.8,0.583333333,0.2,0,0.571428571,0,0.428571429,0,0,0.25,0,0,0.185185185,0.481481481,0.148148148,0.25,0.8,0.75,0.2,0.166666667,0.5,0,0.333333333,0.2,0.2,0.4,0.2,0,0.583333333,0.416666667,0,0.5,0.5,0.176470588,0.352941176,0,0.117647059,1,0,0.037037037,1,0.148148148,0
0,0.514285714,0.4,0.485714286,0.6,0.2,0.44,0.04,0.32,0.454545455,0.209302326,0.136363636,0.279069767,0,0.44,0.56,0.153846154,0.25,0.846153846,0.75,0.4,0.15,0.1,0.35,0.045454545,0.181818182,0.090909091,0.090909091,0.105263158,0.236842105,0.394736842,0.105263158,0.35483871,0.590909091,0.64516129,0.409090909,0.205882353,0.529411765,0.058823529,0.205882353,0.53125,0.25,0.15625,0.0625,0.2,0.171428571,0.542857143,0.085714286,0.764705882,0.235294118,0.093023256,0.23255814,0,0.186046512,0.6,0.4,0.026315789,0.428571429,0.131578947,0.571428571
0,0.066666667,0.85,0.933333333,0.15,0.05,0.55,0.4,0,0.03030303,0.228571429,0.090909091,0.085714286,0.047619048,0.80952381,0.142857143,0.058823529,0.833333333,0.941176471,0.166666667,0.065217391,0.608695652,0.217391304,0.108695652,0.03030303,0.545454545,0.272727273,0.03030303,0,0.222222222,0.708333333,0.013888889,0.0625,0.722222222,0.9375,0.277777778,0.085106383,0.617021277,0.170212766,0.127659574,0.0625,0.53125,0.28125,0.125,0.068965517,0.310344828,0.586206897,0.034482759,0.916666667,0.083333333,0.057142857,0.428571429,0.171428571,0.028571429,0.833333333,0.166666667,0,0.882352941,0.055555556,0.117647059
0,0.25,0.363636364,0.75,0.636363636,0.2,0.466666667,0.066666667,0.266666667,0.142857143,0.142857143,0.142857143,0.142857143,0,0.666666667,0.333333333,0.4,0.375,0.6,0.625,0.176470588,0.470588235,0.117647059,0.235294118,0.142857143,0.285714286,0,0.285714286,0.086956522,0.260869565,0.391304348,0.130434783,0.583333333,0.533333333,0.416666667,0.466666667,0.083333333,0.416666667,0.083333333,0.416666667,0.282051282,0.282051282,0.179487179,0.256410256,0.142857143,0.285714286,0.428571429,0.142857143,0.571428571,0.428571429,0.142857143,0.428571429,0,0.142857143,1,0,0.043478261,0.6,0.086956522,0.4
0,0.142857143,0.833333333,0.857142857,0.166666667,0.125,0.875,0,0,0.1,0.263157895,0.3,0,0.071428571,0.714285714,0.214285714,0.333333333,1,0.666666667,0,0.153846154,0.461538462,0.153846154,0.230769231,0.1,0.1,0.4,0,0.045454545,0.409090909,0.545454545,0,0.111111111,0.571428571,0.888888889,0.428571429,0.176470588,0.705882353,0.058823529,0.058823529,0,0.75,0.25,0,0,0.5,0.4,0.1,0.5,0.5,0.105263158,0.526315789,0.052631579,0.052631579,1,0,0,0.8,0,0.2
